[2025-04-09 11:09:32,124] INFO | Watching for file changes with StatReloader
[2025-04-09 11:09:34,832] INFO | C:\Users\shile\Dropbox\PC\Documents\BTS_SIO_23_24\Stage\ALLTOO\dev2\fotoblog\blog\views.py changed, reloading.
[2025-04-09 11:09:36,036] INFO | Watching for file changes with StatReloader
[2025-04-09 11:09:45,930] INFO | C:\Users\shile\Dropbox\PC\Documents\BTS_SIO_23_24\Stage\ALLTOO\dev2\fotoblog\blog\views.py changed, reloading.
[2025-04-09 11:09:47,352] INFO | Watching for file changes with StatReloader
[2025-04-09 11:09:49,725] INFO | C:\Users\shile\Dropbox\PC\Documents\BTS_SIO_23_24\Stage\ALLTOO\dev2\fotoblog\blog\views.py changed, reloading.
[2025-04-09 11:09:50,734] INFO | Watching for file changes with StatReloader
[2025-04-09 11:09:52,984] INFO | C:\Users\shile\Dropbox\PC\Documents\BTS_SIO_23_24\Stage\ALLTOO\dev2\fotoblog\blog\views.py changed, reloading.
[2025-04-09 11:09:54,186] INFO | Watching for file changes with StatReloader
[2025-04-09 11:10:03,902] INFO | C:\Users\shile\Dropbox\PC\Documents\BTS_SIO_23_24\Stage\ALLTOO\dev2\fotoblog\blog\views.py changed, reloading.
[2025-04-09 11:10:04,989] INFO | Watching for file changes with StatReloader
[2025-04-09 11:10:09,756] INFO | C:\Users\shile\Dropbox\PC\Documents\BTS_SIO_23_24\Stage\ALLTOO\dev2\fotoblog\blog\views.py changed, reloading.
[2025-04-09 11:10:11,075] INFO | Watching for file changes with StatReloader
[2025-04-09 11:10:13,090] INFO | Début de requête: {"method": "GET", "path": "/blog-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:10:13,149] INFO | Fin de requête: {"status_code": 200, "duration": "0.0744 secondes", "method": "GET", "path": "/blog-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
[2025-04-09 11:10:13,149] INFO | "GET /blog-feed/ HTTP/1.1" 200 5865
[2025-04-09 11:10:13,322] INFO | Début de requête: {"method": "GET", "path": "/blog-feed/", "user": "leiwei", "ip_address": "127.0.0.1"}
